This file contains all the Betti vectors (with rational coefficients) that occur, where the Betti numbers are listed from 0th to 9th. The last integer is the number of complexes realising this Betti vector. The complexes containing torsion are included (!) in this count, but they are also listed separately together with the torsion that occurs.





Betti vectors of regular 3-tournaments:

1 1 0 0 0 0 0 0 0 0 1

Betti vectors of regular 5-tournaments:

1 1 0 0 0 0 0 0 0 0 1

Betti vectors of regular 7-tournaments:

1 0 0 1 1 1 0 0 0 0 2
1 0 0 1 2 0 0 0 0 0 180
1 0 0 1 2 1 0 0 0 0 3
1 0 0 1 3 0 0 0 0 0 6
1 0 0 2 0 0 0 0 0 0 397855
1 0 0 2 1 0 0 0 0 0 819
1 0 0 2 2 0 0 0 0 0 41
1 0 0 3 0 0 0 0 0 0 66403
1 0 0 3 1 0 0 0 0 0 20
1 0 0 4 0 0 0 0 0 0 7427
1 0 0 5 0 0 0 0 0 0 564
1 0 0 6 0 0 0 0 0 0 27
1 0 0 7 0 0 0 0 0 0 16
1 0 1 0 0 0 0 0 0 0 1758958
1 0 1 0 1 0 0 0 0 0 2521
1 0 1 0 2 0 0 0 0 0 60
1 0 1 0 3 0 0 0 0 0 2
1 0 1 1 0 0 0 0 0 0 803051
1 0 1 1 1 0 0 0 0 0 1769
1 0 1 1 2 0 0 0 0 0 16
1 0 1 2 0 0 0 0 0 0 186744
1 0 1 2 1 0 0 0 0 0 329
1 0 1 2 2 0 0 0 0 0 34
1 0 1 3 0 0 0 0 0 0 27224
1 0 1 3 1 0 0 0 0 0 22
1 0 1 3 2 0 0 0 0 0 4
1 0 1 4 0 0 0 0 0 0 2580
1 0 1 4 2 0 0 0 0 0 2
1 0 1 5 0 0 0 0 0 0 149
1 0 1 6 0 0 0 0 0 0 9
1 0 1 8 0 0 0 0 0 0 1
1 0 2 0 0 0 0 0 0 0 1058960
1 0 2 0 1 0 0 0 0 0 613
1 0 2 0 2 0 0 0 0 0 12
1 0 2 1 0 0 0 0 0 0 378432
1 0 2 1 1 0 0 0 0 0 425
1 0 2 2 0 0 0 0 0 0 80204
1 0 2 2 1 0 0 0 0 0 186
1 0 2 2 2 0 0 0 0 0 6
1 0 2 3 0 0 0 0 0 0 8675
1 0 2 3 1 0 0 0 0 0 30
1 0 2 4 0 0 0 0 0 0 499
1 0 2 4 1 0 0 0 0 0 3
1 0 2 4 2 0 0 0 0 0 2
1 0 2 5 0 0 0 0 0 0 17
1 0 3 0 0 0 0 0 0 0 472784
1 0 3 0 1 0 0 0 0 0 87
1 0 3 0 3 0 0 0 0 0 2
1 0 3 1 0 0 0 0 0 0 138376
1 0 3 1 1 0 0 0 0 0 56
1 0 3 2 0 0 0 0 0 0 28122
1 0 3 2 1 0 0 0 0 0 14
1 0 3 3 0 0 0 0 0 0 2866
1 0 3 4 0 0 0 0 0 0 103
1 0 3 5 0 0 0 0 0 0 6
1 0 3 6 0 0 0 0 0 0 2
1 0 4 0 0 0 0 0 0 0 170404
1 0 4 1 0 0 0 0 0 0 38355
1 0 4 1 1 0 0 0 0 0 4
1 0 4 2 0 0 0 0 0 0 8168
1 0 4 2 1 0 0 0 0 0 6
1 0 4 3 0 0 0 0 0 0 967
1 0 4 4 0 0 0 0 0 0 37
1 0 5 0 0 0 0 0 0 0 46126
1 0 5 0 1 0 0 0 0 0 2
1 0 5 1 0 0 0 0 0 0 8074
1 0 5 2 0 0 0 0 0 0 1590
1 0 5 3 0 0 0 0 0 0 263
1 0 5 4 0 0 0 0 0 0 44
1 0 6 0 0 0 0 0 0 0 8641
1 0 6 1 0 0 0 0 0 0 1168
1 0 6 2 0 0 0 0 0 0 138
1 0 6 3 0 0 0 0 0 0 34
1 0 6 4 0 0 0 0 0 0 23
1 0 7 0 0 0 0 0 0 0 706
1 0 7 1 0 0 0 0 0 0 103
1 0 7 2 0 0 0 0 0 0 4
1 0 8 0 0 0 0 0 0 0 52
1 0 9 0 0 0 0 0 0 0 1
1 1 0 0 0 0 0 0 0 0 4020
1 1 0 0 1 0 0 0 0 0 359
1 1 0 0 1 1 0 0 0 0 2
1 1 0 0 2 0 0 0 0 0 2
1 1 0 1 0 0 0 0 0 0 2058
1 1 0 1 1 0 0 0 0 0 105
1 1 0 1 2 0 0 0 0 0 6
1 1 0 2 0 0 0 0 0 0 1003
1 1 0 2 1 0 0 0 0 0 24
1 1 0 2 2 0 0 0 0 0 2
1 1 0 3 0 0 0 0 0 0 329
1 1 0 4 0 0 0 0 0 0 99
1 1 0 5 0 0 0 0 0 0 22
1 1 0 6 0 0 0 0 0 0 9
1 1 1 0 0 0 0 0 0 0 284
1 1 1 0 0 1 0 0 0 0 1
1 1 1 0 1 0 0 0 0 0 7
1 1 1 0 1 1 0 0 0 0 2
1 1 1 0 2 0 0 0 0 0 1
1 1 1 1 0 0 0 0 0 0 57
1 1 1 1 1 0 0 0 0 0 21
1 1 1 2 1 0 0 0 0 0 5
1 1 1 2 2 0 0 0 0 0 2
1 1 2 1 0 0 0 0 0 0 32
1 1 2 2 1 0 0 0 0 0 10
1 1 3 3 0 0 0 0 0 0 1

None of these contain torsion.
